id,value,feed_id,created_at,lat,lon,ele;;;;;;
0DK19H7ZT0R6RV5RFMETBQGM47,732,675748,2017-05-14 18:53:20 UTC,,,;;;;;;
0DK19HB1FA0A02SF4C09TVZ7VN,731,675748,2017-05-14 18:53:30 UTC,,,;;;;;;
0DK19HE3516HFW2PT58CXA84A9,735,675748,2017-05-14 18:53:40 UTC,,,;;;;;;
0DK19HH4SARENPBFA7SKA7HMJJ,730,675748,2017-05-14 18:53:50 UTC,,,;;;;;;
0DK19HM6EFGM1TKRHYSNXF75MM,729,675748,2017-05-14 18:54:00 UTC,,,;;;;;;
0DK19HQ83HMR2Z1T7BQCQSB9T9,728,675748,2017-05-14 18:54:10 UTC,,,;;;;;;
0DK19HT9RJP8MT2AQ3AEJDAEF3,730,675748,2017-05-14 18:54:20 UTC,,,;;;;;;
0DK19HXBECGN39NWTRZKFBCMCE,726,675748,2017-05-14 18:54:30 UTC,,,;;;;;;
0DK19J0D3KJFCZ9TMSAZASZF0Z,733,675748,2017-05-14 18:54:40 UTC,,,;;;;;;
0DK19J3EQFN46BTNACGZBVRQYZ,726,675748,2017-05-14 18:54:50 UTC,,,;;;;;;
0DK19J6GDKZ226ZQVMFQ9DQYXK,726,675748,2017-05-14 18:55:00 UTC,,,;;;;;;
0DK19J9J1E8DYHWWDX5KW7B96F,729,675748,2017-05-14 18:55:10 UTC,,,;;;;;;
0DK19JCKQ146KNGSNMTDDWGZB1,725,675748,2017-05-14 18:55:20 UTC,,,;;;;;;
0DK19JFNE72FZXFTNHY6PW7QPD,725,675748,2017-05-14 18:55:30 UTC,,,;;;;;;
0DK19JJQ0JVGGPPE6SH39CCJVG,726,675748,2017-05-14 18:55:40 UTC,,,;;;;;;
0DK19JNRN68K6ZP6QQCW4W9FVF,723,675748,2017-05-14 18:55:50 UTC,,,;;;;;;
0DK19JRT9RRH0HV09Y5PSXVENB,726,675748,2017-05-14 18:56:00 UTC,,,;;;;;;
0DK19JVVZ4YZCMVZA08SK1W5CJ,724,675748,2017-05-14 18:56:10 UTC,,,;;;;;;
0DK19JYXMAKTQ8MMAPBGAH55V8,721,675748,2017-05-14 18:56:20 UTC,,,;;;;;;
0DK19K1Z8E3MAW6MZD55SKXF9M,717,675748,2017-05-14 18:56:30 UTC,,,;;;;;;
0DK19K50XJT39H5C8SK4157K5P,724,675748,2017-05-14 18:56:40 UTC,,,;;;;;;
0DK19K82K95GW0P61DWY7189HS,717,675748,2017-05-14 18:56:50 UTC,,,;;;;;;
0DK19KB4ACPQHVZVC14KKYC8AJ,719,675748,2017-05-14 18:57:00 UTC,,,;;;;;;
0DK19KE5YAGA13K35VNHGHSQNH,722,675748,2017-05-14 18:57:10 UTC,,,;;;;;;
0DK19KH7JFS86CG4V4TKKBHVZP,719,675748,2017-05-14 18:57:20 UTC,,,;;;;;;
0DK19KM97G40QFDSCDC5SDWXB0,717,675748,2017-05-14 18:57:30 UTC,,,;;;;;;
0DK19KQAVBBRKC2E1XG5MJ6K0M,715,675748,2017-05-14 18:57:40 UTC,,,;;;;;;
0DK19KTCHTQRZHGFK1K04859PB,715,675748,2017-05-14 18:57:50 UTC,,,;;;;;;
0DK19KXE6XJ96ZF2W3SE9CA65R,718,675748,2017-05-14 18:58:00 UTC,,,;;;;;;
0DK19M0FVGP311BM2ESVV4P0WS,712,675748,2017-05-14 18:58:10 UTC,,,;;;;;;
0DK19M3HH710P81MQ316F433J2,715,675748,2017-05-14 18:58:20 UTC,,,;;;;;;
0DK19M6K5BV0NAP2VKJ3CZEPY0,713,675748,2017-05-14 18:58:30 UTC,,,;;;;;;
0DK19M9MTXZ70H4S5KJGK4G0R8,709,675748,2017-05-14 18:58:40 UTC,,,;;;;;;
0DK19MCPH5Y0TYJAS6X0N76BF8,707,675748,2017-05-14 18:58:50 UTC,,,;;;;;;
0DK19MFR4C73EQKC9NC69MQ2PV,710,675748,2017-05-14 18:59:00 UTC,,,;;;;;;
0DK19MJSTJ31H19KZBECBP4MDV,706,675748,2017-05-14 18:59:10 UTC,,,;;;;;;
0DK19MNVF7SD83P9RBA9AAX5XR,703,675748,2017-05-14 18:59:20 UTC,,,;;;;;;
0DK19MRX3844AKRJ0GZDEBAF1E,704,675748,2017-05-14 18:59:30 UTC,,,;;;;;;
0DK19MVYQM1DBTY9X6SJ6JHZ29,707,675748,2017-05-14 18:59:40 UTC,,,;;;;;;
0DK19MZ0D9FM1DEM3B466NKNAD,700,675748,2017-05-14 18:59:50 UTC,,,;;;;;;
0DK19N226BR9SNRBA3R0EPZP4J,704,675748,2017-05-14 19:00:00 UTC,,,;;;;;;
0DK19N53PZ3A3JY4F58H8ZV4E6,703,675748,2017-05-14 19:00:10 UTC,,,;;;;;;
0DK19N85CZT2394P5GKEP31N5V,704,675748,2017-05-14 19:00:20 UTC,,,;;;;;;
0DK19NB71D0ZR9H54MNN9NX0MQ,702,675748,2017-05-14 19:00:30 UTC,,,;;;;;;
0DK19NE8P8PXTE6GCS071GRR6N,697,675748,2017-05-14 19:00:40 UTC,,,;;;;;;
0DK19NHABP0EK9RPM78WK6QBAP,695,675748,2017-05-14 19:00:50 UTC,,,;;;;;;
0DK19NMC0Y0AXJT2A0C4JBQ4R5,693,675748,2017-05-14 19:01:00 UTC,,,;;;;;;
0DK19NTFRY63XB5ACRT84XEPT2,689,675748,2017-05-14 19:01:21 UTC,,,;;;;;;
0DK19NXGZMA18JY1QZQG5MHEE0,689,675748,2017-05-14 19:01:30 UTC,,,;;;;;;
0DK19P0JNQEZX8H9ZHZ4HG688V,688,675748,2017-05-14 19:01:40 UTC,,,;;;;;;
0DK19P3M96S3YWX14D1491VCAR,686,675748,2017-05-14 19:01:50 UTC,,,;;;;;;
0DK19P6NZ28VNVN5GGYC7TNE8G,687,675748,2017-05-14 19:02:00 UTC,,,;;;;;;
0DK19P9QJJZDDE4ZBHCWMHFJMP,684,675748,2017-05-14 19:02:10 UTC,,,;;;;;;
0DK19PCT38GZHHPJ72JMWQPNND,682,675748,2017-05-14 19:02:21 UTC,,,;;;;;;
0DK19PFV8XHRZQW7DWA9DWEHFG,677,675748,2017-05-14 19:02:30 UTC,,,;;;;;;
0DK19PJWKNQEAWBXBZPGN3BT96,676,675748,2017-05-14 19:02:40 UTC,,,;;;;;;
0DK19PNY86T0R6KBX4N2801JP0,683,675748,2017-05-14 19:02:50 UTC,,,;;;;;;
0DK19PRZVTJCBJF8MHMCYBRE5K,675,675748,2017-05-14 19:03:00 UTC,,,;;;;;;
0DK19PW1TGFYYGZW1XM05JKPAH,676,675748,2017-05-14 19:03:10 UTC,,,;;;;;;
0DK19PZ3JA74CVGDQ9GY7ECEZT,671,675748,2017-05-14 19:03:20 UTC,,,;;;;;;
0DK19Q25AAJEBNC1M5CMWPGC12,669,675748,2017-05-14 19:03:31 UTC,,,;;;;;;
0DK19Q57BDCE1X5VVEGMF9G5FW,668,675748,2017-05-14 19:03:41 UTC,,,;;;;;;
0DK19Q887KGAWQKNZZNGTXFEXD,668,675748,2017-05-14 19:03:50 UTC,,,;;;;;;
0DK19QB9TFB1X3EAP52SNVZGM0,666,675748,2017-05-14 19:04:00 UTC,,,;;;;;;
0DK19QEBGFRBT20747N853BMM0,661,675748,2017-05-14 19:04:10 UTC,,,;;;;;;
0DK19QHD485MN1JVGKSBGQ04ME,658,675748,2017-05-14 19:04:20 UTC,,,;;;;;;
0DK19QMEWN1GH0CTNYJ00CMCC0,650,675748,2017-05-14 19:04:30 UTC,,,;;;;;;
0DK19QQGEDGHC50FQXKKWG91DK,651,675748,2017-05-14 19:04:40 UTC,,,;;;;;;
0DK19QTJ3HVGQ8MH4MWBTR8MB1,644,675748,2017-05-14 19:04:50 UTC,,,;;;;;;
0DK19QXKS7ZW3BD0CQC5HAVMP1,643,675748,2017-05-14 19:05:00 UTC,,,;;;;;;
0DK19R0NDEDSJSQGKW9C1MFAWD,638,675748,2017-05-14 19:05:10 UTC,,,;;;;;;
0DK19R3Q2XRHDMKBM86BACZVB2,629,675748,2017-05-14 19:05:20 UTC,,,;;;;;;
0DK19R6RQH6SCE1S8E1CCZDW8H,625,675748,2017-05-14 19:05:30 UTC,,,;;;;;;
0DK19R9TDVV830MYCR4S265N2R,615,675748,2017-05-14 19:05:40 UTC,,,;;;;;;
0DK19RCW1PSPS01VVXHRGXGRB3,599,675748,2017-05-14 19:05:50 UTC,,,;;;;;;
0DK19RFXS3TEJ6CDTKP4FXHQJZ,584,675748,2017-05-14 19:06:00 UTC,,,;;;;;;
0DK19RJZCPXVKDWTBKNEGKFM6Q,557,675748,2017-05-14 19:06:10 UTC,,,;;;;;;
0DK19RP107MBXCWGYJRT0RPJGE,532,675748,2017-05-14 19:06:20 UTC,,,;;;;;;19:06
;;;;;;04:24
